COD_PROVINCIA;NOM_PROVINCIA;COD_MUNICIPIO;TIPO;NOMBRE;DIRECCION;COD_POSTAL;TELEFONO;FAX;WEB;CATALOGO;EMAIL;CENTRAL;COD_CARACTER;DESC_CARACTER;DECRETO
46;VALENCIA;237;BIBLIOTECA PUBLICA MUNICIPAL;BIBLIOTECA PUBLICA MUNICIPAL  TAVERNES BLANQUES;CALLE CASTELLON Nº 2 PISO 1;, CP 46016; TELF.961862963; FAX.961859633 AYTO;HTTP://WWW.TAVERNESBLANQUES.ES;HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0103;TBLANQUES_BIB@GVA.ES;N;PU;PÚBLICA;S
46;VALENCIA;238;BIBLIOTECA PUBLICA MUNICIPAL;BIBLIOTECA PUBLICA MUNICIPAL  TAVERNES DE LA VALLDIGNA;PASEO DE LEPANT Nº S/N;, CP 46760; TELF.962823176; FAX.962822027 AYTO;HTTP://WWW.BIBLIOTECASPUBLICAS.ES/TAVERNESDELAVALLDIGNA/INDEX.JSP;HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0104;BIBLIOTECA@TAVERNES.ORG;N;PU;PÚBLICA;S
46;VALENCIA;24;AGENCIA DE LECTURA;AGENCIA DE LECTURA CASA ABADÍA ALFARA DE LA BARONIA;PLAZA DE LA IGLESIA Nº 3;, CP 46148; TELF.962626336; FAX.962627225; ; ;ALFARABARONIA_ALC@GVA.ES;N;PU;PÚBLICA;N
46;VALENCIA;241;AGENCIA DE LECTURA;AGENCIA DE LECTURA  TITAGUAS;PLAZA DE LA IGLESIA Nº 7;, CP 46178; TELF.961634001 AYTO; FAX.961634093 AYTO; ;HTTP://WWW.BIBLIOTECADETITAGUAS.ES/OPAC_CSS/;TITAGUAS_OFI@GVA.ES;N;PU;PÚBLICA;N
46;VALENCIA;244;BIBLIOTECA PUBLICA MUNICIPAL;BIBLIOTECA PUBLICA MUNICIPAL 1 TORRENT;CALLE SAGRA Nº 17;, CP 46900; TELF.961111850; FAX.961581207;HTTP://WWW.TORRENT.ES/TORRENTPUBLIC/INICIO/CONEIXER/BIBLIOTEQUES.HTML ;HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0008;CASACULTURA@ATORRENT.ES / BIBLIOTECA@TORRENT.ES;S;PU;PÚBLICA;N
46;VALENCIA;244;BIBLIOTECA ESPECIALIZADA;BIBLIOTECA ESPECIALIZADA CEFIRE TORRENT;CALLE POLICIA LOCAL Nº S/N;, CP 46900; TELF.961572061; FAX.961561369;HTTP://INTERCENTRES.CULT.GVA.ES/CEFIRE/46401751/;HTTP://WWW.BEGV.GVA.ES/CEFIRE/VAL_TLPCEF.HTML;BIBLIOTORRENT@EDU.GVA.ES;N;PU;PÚBLICA;N
46;VALENCIA;244;BIBLIOTECA PUBLICA MUNICIPAL;BIBLIOTECA PUBLICA MUNICIPAL 2 TORRENT;AVENIDA AL VEDAT Nº 103;, CP 46900; TELF.961111851; FAX.961573878;HTTP://WWW.TORRENT.ES/TORRENTPUBLIC/INICIO/CONEIXER/BIBLIOTEQUES.HTML ;HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0008;BIBLIOMETRO@TORRENT.ES / BIBLIOTECA@TORRENT.ES;N;PU;PÚBLICA;N
46;VALENCIA;246;AGENCIA DE LECTURA;AGENCIA DE LECTURA  TOUS;CALLE SANTA BÁRBARA Nº S/N;, CP 46269; TELF.962449135; FAX.962449320 AYTO; ; ;BIBLIOTECA_TOUS@HOTMAIL.COM;N;PU;PÚBLICA;N
46;VALENCIA;247;AGENCIA DE LECTURA;AGENCIA DE LECTURA MAESTRO AGUILAR TUÉJAR;CALLE MAESTRE AGUILAR Nº 5 PISO 1º;, CP 46177; TELF.961635803; FAX.961635151 AYTO;HTTP://BIBLIOTECAMAESTROAGUILAR.WORDPRESS.COM/; ;BIBLIOTECADETUEJAR@GMAIL.COM;N;PU;PÚBLICA;N
46;VALENCIA;248;BIBLIOTECA PUBLICA MUNICIPAL;BIBLIOTECA PUBLICA MUNICIPAL CASA DE LA CULTURA TURÍS;PLAZA VICENT RIBES Nº 6;, CP 46389; TELF.962526036 AYTO; FAX.962526761 AYTO; ; ;BIBLIOTECA@TURIS.ES;N;PU;PÚBLICA;N
46;VALENCIA;249;BIBLIOTECA PUBLICA MUNICIPAL;BIBLIOTECA PUBLICA MUNICIPAL  UTIEL;CALLE CAMINO Nº 1;, CP 46300; TELF.962170879; FAX.962170879;HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0089;HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0089;BIBLIOTECA@UTIEL.ES;N;PU;PÚBLICA;N
46;VALENCIA;25;AGENCIA DE LECTURA;AGENCIA DE LECTURA  ALFARA DEL PATRIARCA;CALLE EMILIO RAMON LLIN Nº S/N;, CP 46115; TELF.961393382; FAX.961395661 AYTO;HTTP://WWW.BIBLIOTECASPUBLICAS.ES/ALFARADELPATRIARCA;HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0193;BIBLIOTECA@ALFARADELPATRIARCA.ES;N;PU;PÚBLICA;S
46;VALENCIA;25;BIBLIOTECA UNIVERSITARIA;BIBLIOTECA UNIVERSITARIA UNIVERSIDAD CEU CARDENAL HERRERA ALFARA DEL PATRIARCA;CALLE LLUIS VIVES Nº 2;, CP 46115; TELF.961369031; FAX.961369030;HTTP://WWW.UCHCEU.ES/SERVICIOS/BIBLIOTECA.ASPX?OP=INICIO;HTTP://WWW.UCHCEU.ES/SERVICIOS/BIBLIOTECA.ASPX?OP=CATALOGO;BIBLIO@UCH.CEU.ES;N;PR;PRIVADA;N
46;VALENCIA;250;BIBLIOTECA UNIVERSITARIA;BIBLIOTECA UNIVERSITARIA DE CIENCIAS SOCIALES-GREGORI MAIANS-UV VALÈNCIA;AVENIDA DE LOS NARANJOS-CAMPUS Nº S/N;, CP 46022; TELF.963828914/963828734; FAX.963828735;HTTP://BIBLIOTECA.UV.ES/CASTELLANO//BIBLIOTECAS/DE_CAMPUS/B_SOCIALS/B_CIENCIAS_SOC.PHP;HTTP://TROBES.UV.ES/;INFOBIBSOC@UV.ES;N;PU;PÚBLICA;N
46;VALENCIA;250;BIBLIOTECA UNIVERSITARIA;"BIBLIOTECA UNIVERSITARIA DE PSICOLOGIA I ESPORT ""LLUIS VIVES""-UV VALÈNCIA";AVENIDA BLASCO IBÁÑEZ Nº 21;, CP 46010; TELF.963864955/963864980; FAX.963864956 ;HTTP://BIBLIOTECA.UV.ES/VALENCIANO/BIBLIOTECAS/DE_CAMPUS/B_PSICOLOGIA/B_CIENCIAS_SOC_PSICO.PHP;HTTP://TROBES.UV.ES/;PSICOESPAD@UV.ES;N;PU;PÚBLICA;N
46;VALENCIA;250;BIBLIOTECA PRIVADA;BIBLIOTECA PRIVADA SAN JUAN DE RIBERA-CORPUS CHRISTI VALÈNCIA;CALLE LA NAVE Nº 1;, CP 46003; TELF.963514176; FAX.963511351;HTTP://WWW.VALENCITY.ES/HTM/BIBPATRI.HTM; ; ;N;PR;PRIVADA;N
46;VALENCIA;250;BIBLIOTECA ESPECIALIZADA;BIBLIOTECA ESPECIALIZADA ONUBIB-UV CAMPUS TARONGERS VALÈNCIA;EDIFICIO DE LA BIBLIOTECA DE CIENCIAS SOCIALES PISO 2;, CP 46022; TELF.963828742; FAX.963828743;HTTP://WWW.UV.ES/ONUBIB;HTTP://ONUBIB.UV.ES;CHELO.PONS@UV.ES  /  PONSC@UV.ES;N;PU;PÚBLICA;N
46;VALENCIA;250;BIBLIOTECA PUBLICA MUNICIPAL;BIBLIOTECA PUBLICA MUNICIPAL TOMAS VICENT TOSCA  BARRIO DE LA AMISTAD VALÈNCIA;CALLE YECLA Nº 12;, CP 46021; TELF.963525478 EXT-2741; ;HTTP://WWW.VALENCIA.ES/;HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0171;BTOMASVICENTE@VALENCIA.ES;N;PU;PÚBLICA;S
46;VALENCIA;250;BIBLIOTECA ESPECIALIZADA;BIBLIOTECA ESPECIALIZADA COMPOSITORES VALENCIANOS VALÈNCIA;PLAZA MAGUNCIA Nº 1;, CP 46018; TELF.963525478/4534/4588; FAX.963501321;HTTP://WWW.VALENCIA.ES; ;BCENTRAL@VALENCIA.ES;N;PU;PÚBLICA;N
46;VALENCIA;250;BIBLIOTECA ESPECIALIZADA;BIBLIOTECA ESPECIALIZADA DEPORTIVA VALÈNCIA;PLAZA MAGUNCIA Nº 1;, CP 46018; TELF.963525478/4534/4588; FAX.963501321;HTTP://WWW.VALENCIA.ES; ;BCENTRAL@VALENCIA.ES;N;PU;PÚBLICA;N
46;VALENCIA;250;BIBLIOTECA PUBLICA MUNICIPAL;BIBLIOTECA PUBLICA MUNICIPAL PALACIO DE LA EXPOSICION VALÈNCIA;PLAZA DE GALICIA Nº 3;, CP 46010; TELF.963981791; ;HTTP://WWW.VALENCIA.ES/;HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0171;BPALACIOEXPOSICION@VALENCIA.ES;N;PU;PÚBLICA;S
46;VALENCIA;250;BIBLIOTECA UNIVERSITARIA;BIBLIOTECA UNIVERSITARIA FRANCISCO TOMÁS Y VALIENTE-UNED VALÈNCIA;CALLE CASA DE LA MISERICORDIA Nº 34;, CP 46014; TELF.963707812 EXT-261; FAX.963502711;HTTP://WWW.UNED-VALENCIA.NET/;HTTP://BIBLIO15.UNED.ES/;BIBLIO2@VALENCIA.UNED.ES;N;PU;PÚBLICA;N
46;VALENCIA;250;CENTRO DE DOCUMENTACION;CENTRO DE DOCUMENTACION ITI-INSTITUTO TECNOLÓGICO DE INFORMÁTICA VALÈNCIA;CAMINO DE VERA Nº S/N;, CP 46022; TELF.963877069; FAX.963877239;HTTP://WWW.ITI.UPV.ES; ;ITI@ITI.UPV.ES  /  LOLCINA@ITI.UPV.ES;N;PU;PÚBLICA;N
46;VALENCIA;250;CENTRO DE DOCUMENTACION;CENTRO DE DOCUMENTACION IBV-INSTITUTO TECNOLÓGICO DE BIOMECÁNICA VALÈNCIA;CAMINO DE VERA-EDIFICIO 9-C U.P.V. Nº S/N;, CP 46022; TELF.963879160; FAX.963879169;HTTP://WWW.IBV.ORG; ;CCORTES@IBV.UPV.ES  / IBV@IBV.UPV.ES;N;PU;PÚBLICA;N
46;VALENCIA;250;BIBLIOTECA UNIVERSITARIA;BIBLIOTECA UNIVERSITARIA HISTORICOMÉDICA VICENT PESET LLORCA-PALAU DE CERVERÓ VALÈNCIA;PLAZA CISNEROS Nº 4;, CP 46003; TELF.963926263; FAX.963919691;HTTP://BIBLIOTECA.UV.ES/CASTELLANO/BIBLIOTECAS/DE_CAMPUS/B_HIS_MED/B_HIS_MED.PHP;HTTP://TROBES.UV.ES/;BIBHISMED@UV.ES;N;PU;PÚBLICA;N
46;VALENCIA;250;BIBLIOTECA UNIVERSITARIA;BIBLIOTECA UNIVERSITARIA DE EDUCACIÓN MARÍA MOLINER-CAMPUS TARONGERS-UV VALÈNCIA;CALLE RAMÓN LLULL Nº S/N;, CP 46022; TELF.963983123; ;HTTP://BIBLIOTECA.UV.ES/CASTELLANO/BIBLIOTECAS/DE_CAMPUS/B_EDUCACIO/ESCOLA.PHP;HTTP://TROBES.UV.ES/;EDUBIB@UV.ES;N;PU;PÚBLICA;N
46;VALENCIA;250;BIBLIOTECA UNIVERSITARIA;BIBLIOTECA UNIVERSITARIA FACULTAD DE TEOLOGÍA-SAN VICENTE FERRER VALÈNCIA;CALLE TRINITARIOS Nº 3;, CP 46003; TELF.963155800; ;HTTP://WWW.TEOLOGIAVALENCIA.ES/TEOLOGIA.HTM;HTTP://213.129.161.107:8080/ABSYS7/ABWEBP.EXE/G0;BIBLIOTECA@TEOLOGIAVALENCIA.ES;N;PR;PRIVADA;N
46;VALENCIA;250;BIBLIOTECA UNIVERSITARIA;BIBLIOTECA UNIVERSITARIA DE ADE-TOPOGRAFIA-UPV VALÈNCIA;EDIFICIO 7-CAMINO DE VERA  Nº S/N;, CP 46022; TELF.963879926 EXT-79926; ;HTTP://WWW.UPV.ES/CONTENIDOS/BIBADE/;HTTP://WWW.UPV.ES/PLS/OBIB/SIC_OPAC.FORMCONSULTA;BIBADE-TOPOGRAFIA@BIB.UPV.ES;N;PU;PÚBLICA;N
46;VALENCIA;250;AGENCIA DE LECTURA;AGENCIA DE LECTURA CARMELINA SANCHEZ-CUTILLAS VALÈNCIA;CALLE POETA SERRANO CLAVERO Nº 40;, CP 46025; TELF.96 352 54 58; ;HTTP://WWW.VALENCIA.ES/;HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0171;BCARMELINASANCHEZ@VALENCIA.ES;N;PU;PÚBLICA;S
46;VALENCIA;250;AGENCIA DE LECTURA;AGENCIA DE LECTURA CLARA SANTIRO VALÈNCIA;CALLE PIO XI Nº 2;, CP 46017; TELF.962082717/96208271; ;HTTP://WWW.VALENCIA.ES/;HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0171;BCLARASANTIRO@VALENCIA.ES;N;PU;PÚBLICA;S
46;VALENCIA;250;AGENCIA DE LECTURA;AGENCIA DE LECTURA VICENT TORTOSA I BIOSCA VALÈNCIA;CALLE DEL NINOT Nº 24;, CP 46025; TELF.961935064; ;HTTP://WWW.VALENCIA.ES/;HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0171;BVTORTOSA@VALENCIA.ES;N;PU;PÚBLICA;N
46;VALENCIA;250;BIBLIOTECA ESPECIALIZADA;BIBLIOTECA ESPECIALIZADA COLEGIO DE ABOGADOS VALÈNCIA;PLAZA DE TETUÁN Nº 16;, CP 46003; TELF.963941880 EXT-1413; FAX.963940812;HTTP://WWW.ICAV.ES; ;BIBLIOTECA@ICAV.ES;N;PR;PRIVADA;N
46;VALENCIA;250;BIBLIOTECA ESPECIALIZADA;BIBLIOTECA ESPECIALIZADA MUSEU DE PREHISTÒRIA DE VALÈNCIA VALÈNCIA;CALLE CORONA Nº 36;, CP 46003; TELF.963883600; FAX.963883536;HTTP://WWW.MUSEUPREHISTORIAVALENCIA.ES/BIBLIOTECA.HTML; ;BIBLIOTECASIP@DIVAL.ES;N;PU;PÚBLICA;N
46;VALENCIA;250;BIBLIOTECA ESPECIALIZADA;BIBLIOTECA ESPECIALIZADA COLEGIO OFICIAL DE AGENTES COMERCIALES VALÈNCIA;CALLE CRONISTA CARRERES Nº 5 PISO 3;, CP 46003; TELF.963518409; FAX.963528591; ; ;EGRAU@COACVALENCIA.ES;N;PR;PRIVADA;N
46;VALENCIA;250;BIBLIOTECA PRIVADA;BIBLIOTECA PRIVADA ATENEO MERCANTIL VALÈNCIA;PLAZA DEL AYUNTAMIENTO Nº 18;, CP 46002; TELF.963521612; FAX.963512275;HTTP://WWW.ATENEOMERCANTILVALENCIA.ORG; ;ATENEO@RETEMAIL.ES;N;PR;PRIVADA;N
46;VALENCIA;250;BIBLIOTECA AUXILIAR ARCHIVO;BIBLIOTECA AUXILIAR ARCHIVO GENERAL Y FOTOGRÁFICO DE LA DIPUTACIÓN VALÈNCIA;CALLE BEATO NICOLÁS FACTOR Nº 1;, CP 46007; TELF.963882587; FAX.963882593;HTTP://WWW.DIVAL.ES/ARCHIVOGENERAL;HTTP://BIBLIOPAC.DIVAL.ES/ABNETOPAC/;ARCHIVO.GENERAL@DIVAL.ES;N;PU;PÚBLICA;N
46;VALENCIA;250;BIBLIOTECA ESPECIALIZADA;BIBLIOTECA ESPECIALIZADA COLEGIO OFICIAL DE APAREJADORES Y ARQUITECTOS TÉCNICOS VALÈNCIA;CALLE COLÓN Nº 42 PISO 3;, CP 46004; TELF.963536002; FAX.963539512;HTTP://WWW.CAATVALENCIA.ES; ;CENTRODOCUMENTACION@CAATVALENCIA.ES;N;PR;PRIVADA;N
46;VALENCIA;250;BIBLIOTECA ESPECIALIZADA;BIBLIOTECA ESPECIALIZADA COLEGIO OFICIAL DE AGENTES DE LA PROPIEDAD INMOBILIARIA VALÈNCIA;CALLE SAN VICENTE Nº 60 PISO 1 PTA. 1;, CP 46002; TELF.963525125; FAX.963514168;HTTP://WWW.COAPIV.COM; ;COAPIV@COAPIV.COM;N;PR;PRIVADA;N
46;VALENCIA;250;BIBLIOTECA ESPECIALIZADA;BIBLIOTECA ESPECIALIZADA REAL ACADEMIA DE CULTURA VALENCIANA VALÈNCIA;CALLE AVELLANAS Nº 26;, CP 46003; TELF.963916965; FAX.963915694;HTTP://WWW.RACV.ES;HTTP://WWW.RACV.ES;BIBLIOTECA@RACV.ES;N;PU;PÚBLICA;N
46;VALENCIA;250;BIBLIOTECA ESPECIALIZADA;BIBLIOTECA ESPECIALIZADA COLEGIO DE INGENIEROS TÉCNICOS DE OBRAS PÚBLICAS VALÈNCIA;CALLE LLOSA DE RANES Nº 4-BAJ;, CP 46021; TELF.963392154; FAX.963930388;HTTP://WWW.CITOPCV.COM     /   WWW.CITOP.ES; ;COLEGIO@CITOPCV.COM  /  VALENCIA@CITOP.ES;N;PR;PRIVADA;N
46;VALENCIA;250;BIBLIOTECA ESPECIALIZADA;BIBLIOTECA ESPECIALIZADA COLEGIO OFICIAL DE INGENIEROS INDUSTRIALES VALÈNCIA;AVENIDA DE FRANCIA Nº 55;, CP 46023; TELF.963516835; FAX.963514963; ; ;JOSELUIS@IICV.NET;N;PR;PRIVADA;N
46;VALENCIA;250;BIBLIOTECA ESPECIALIZADA;BIBLIOTECA ESPECIALIZADA COLEGIO TERRITORIAL DE ARQUITECTOS VALÈNCIA;CALLE HERNÁN CORTÉS Nº 21;, CP 46004; TELF.963510430; FAX.963527269;HTTP://WWW.CTAV.ES; ;BIBLIOTECA@CTAV.ES;N;PR;PRIVADA;N
46;VALENCIA;250;AGENCIA DE LECTURA;AGENCIA DE LECTURA TEODORO LLORENTE  BENIMAMET VALÈNCIA;CALLE CAMPAMENTO Nº 64;, CP 46035; TELF.963642996; ;HTTP://WWW.VALENCIA.ES/;HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0171;BTEODOROLLORENTE@VALENCIA.ES;N;PU;PÚBLICA;S
46;VALENCIA;250;AGENCIA DE LECTURA;AGENCIA DE LECTURA JOANOT MARTORELL ALQUERIA DE BARRINTO VALÈNCIA;PARQUE MARXALENES-C/REUS Nº S/N;, CP 46009; TELF.963483269; ;HTTP://WWW.VALENCIA.ES/;HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0171;BJOANOTMARTORELL@VALENCIA.ES;N;PU;PÚBLICA;S
46;VALENCIA;250;AGENCIA DE LECTURA;AGENCIA DE LECTURA GREGORI MAYANS I CISCAR VALÈNCIA;CALLE TRAFALGAR Nº 34 ESC. 1;, CP 46023; TELF.963525478 EXT-2735; ;HTTP://WWW.VALENCIA.ES/;HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0171;BGREGORIMAYANS@VALENCIA.ES;N;PU;PÚBLICA;N
46;VALENCIA;250;HEMEROTECA;HEMEROTECA MUNICIPAL DE VALENCIA VALÈNCIA;PLAZA MAGUNCIA Nº 1;, CP 46018; TELF.963525478 EXT-4582; FAX.963501321;HTTP://WWW.AYTO-VALENCIA.ES; ;HEMEROTECAM@VALENCIA.ES;N;PU;PÚBLICA;N
46;VALENCIA;250;BIBLIOTECA ESPECIALIZADA;BIBLIOTECA ESPECIALIZADA DE CONSERVACION VALÈNCIA;PLAZA MAGUNCIA Nº 1;, CP 46018; TELF.963525478 EXT-4534; FAX.963501321;HTTP://WWW.VALENCIA.ES;HTTP://WWW.VALENCIA.ES/CGI-BIN/ABWEBP.EXE/GO;BCENTRAL@VALENCIA.ES;N;PU;PÚBLICA;S
46;VALENCIA;250;BIBLIOTECA ESPECIALIZADA;BIBLIOTECA ESPECIALIZADA DIRECCIÓN GENERAL DE FAMILIA Y MUJER VALENCIA VALÈNCIA;CALLE NÁQUERA Nº 9;, CP 46003; TELF.961247574; FAX.961247555;HTTP://WWW.BSOCIAL.GVA.ES/WEB/MUJER/BIBLIOTECAS-DE-LA-DGFM-OPAC-7EE;HTTP://WWW.BEGV.GVA.ES/DGM2/TDGM.HTML;BIBLIOTECA.DGMI_VAL@GVA.ES;N;PU;PÚBLICA;N
46;VALENCIA;250;BIBLIOTECA UNIVERSITARIA;BIBLIOTECA UNIVERSITARIA DE HUMANIDADES-JOAN REGLÀ-UV VALÈNCIA;CALLE ARTES GRÁFICAS Nº 13;, CP 46010; TELF.963864557/963864419; FAX.963864558;HTTP://BIBLIOTECA.UV.ES/CASTELLANO//BIBLIOTECAS/DE_CAMPUS/B_HUMANITATS/B_HUMANIDADES.PHP;HTTP://TROBES.UV.ES/;HUMAINFORMACION@UV.ES;N;PU;PÚBLICA;N
46;VALENCIA;250;AGENCIA DE LECTURA;AGENCIA DE LECTURA CASTELLAR OLIVERAL-MATILDE RAMOS VALÈNCIA;CALLE POETESSA LEONOR PERALES Nº S/N;, CP 46026; TELF.96710517; ;HTTP://WWW.VALENCIA.ES/;HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0171;BMATILDERAMOS@VALENCIA.ES;N;PU;PÚBLICA;S
46;VALENCIA;250;BIBLIOTECA ESPECIALIZADA;BIBLIOTECA ESPECIALIZADA MUSEU VALENCIÀ D'ETNOLOGIA VALÈNCIA;CALLE CORONA Nº 36;, CP 46003; TELF.963883623; ;HTTP://WWW.MUSEUVALENCIAETNOLOGIA.ES/BIBLIOTECA_INFORMACION.HTML;HTTP://BIBLIOPAC.DIVAL.ES;BIBLIOTECA.ETNOLOGIA@DVA.GVA.ES;N;PU;PÚBLICA;N
46;VALENCIA;250;BIBLIOTECA ESPECIALIZADA;BIBLIOTECA ESPECIALIZADA IVAM VALÈNCIA;CALLE GUILLEM DE CASTRO Nº 118;, CP 46003; TELF.963863000/7668/7655; FAX.963921094;HTTP://WWW.IVAM.ES;HTTP://IVAM.ABSYSNET.COM/CGI-BIN/ABWEBIVAM;BIBLIOTECA@IVAM.ES;N;PU;PÚBLICA;N
46;VALENCIA;250;BIBLIOTECA PRIVADA;BIBLIOTECA PRIVADA SOCIETAT CORAL EL MICALET VALÈNCIA;AVENIDA GUILLEM DE CASTRO Nº 73;, CP 46008; TELF.963920786; FAX.963913267;HTTP://WWW.SCELMICALET.CAT; ;INFO@SCELMICALET.CAT;N;PR;PRIVADA;N
46;VALENCIA;250;BIBLIOTECA ESPECIALIZADA;BIBLIOTECA ESPECIALIZADA TEATRES GENERALITAT VALENCIANA-CENTRO DOCUMENTACIÓN VALÈNCIA;CALLE GARRIGUES Nº 4 PTA. 11;, CP 46001; TELF.963941042; FAX.963941883;HTTP://TEATRES.GVA.ES/DOCUMENTACION/BIBLIOTECA;HTTP://TEATRES.GVA.ES/PERIPECIA.PHP;TEATRES@GVA.ES;N;PU;PÚBLICA;N
46;VALENCIA;250;CENTRO DE DOCUMENTACION;CENTRO DE DOCUMENTACION DE SOCIOLOGIA DE LES LLENGÜES CONSELLERIA CULTURA I ESPORT VALÈNCIA;AVENIDA CAMPANAR Nº 32;, CP 46015; TELF.963184567; FAX.963864580;HTTP://WWW.EDU.GVA.ES/POLIN/ES/SIES/SIES_INICI.HTM; ;SIES@GVA.ES;N;PU;PÚBLICA;N
46;VALENCIA;250;CENTRO DE DOCUMENTACION;CENTRO DE DOCUMENTACION CONSELLERIA DE BENESTAR SOCIAL VALÈNCIA;AVENIDA BARÓN DE CÁRCER Nº 36 PISO 2;, CP 46001; TELF.963867431; FAX.963867401;HTTP://WWW.BSOCIAL.GVA.ES/;HTTP://WWW.BSOCIAL.GVA.ES/PORTAL/PORTAL?ID=5316&SEC=2762006105531&DIRECTO=5316&IDIOMA=C;DOCUMENTACION_WEB@GVA.ES;N;PU;PÚBLICA;N
46;VALENCIA;250;BIBLIOTECA PUBLICA MUNICIPAL;BIBLIOTECA PUBLICA MUNICIPAL JOAN TIMONEDA  BENIFERRI VALÈNCIA;CALLE XIPRERS Nº S/N;, CP 46015; TELF.963400896; ;HTTP://WWW.VALENCIA.ES/;HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0171;BJOANTIMONEDA@VALENCIA.ES;N;PU;PÚBLICA;S
46;VALENCIA;250;BIBLIOTECA ESPECIALIZADA;BIBLIOTECA ESPECIALIZADA COLEGIO OFICIAL DE TITULARES MERCANTILES Y EMPRESARIALES VALÈNCIA;CALLE QUEVEDO Nº 20 PISO 1 PTA. 2;, CP 46001; TELF.963524189; FAX.963524190 ;HTTP://WWW.COMEVA.ES/; ;COLEGIO@COMEVA.ES;N;PR;PRIVADA;N
46;VALENCIA;250;BIBLIOTECA ESPECIALIZADA;BIBLIOTECA ESPECIALIZADA COLEGIO OFICIAL DE DECORADORES Y DISEÑADORES INTERIOR VALÈNCIA;CALLE LA PAZ Nº 6 PISO 2 PTA. 3;, CP 46003; TELF.963524339/3944504; FAX.963524339;HTTP://WWW.CDICV.COM; ;CDICV@CDICV.COM;N;PR;PRIVADA;N
46;VALENCIA;250;BIBLIOTECA ESPECIALIZADA;BIBLIOTECA ESPECIALIZADA HISTÓRICO MILITAR VALÈNCIA;CALLE ARCHER Y ANA HUNTINTONG Nº 1;, CP 46004; TELF.961834507; FAX.961834507;HTTP://WWW.BIBLIODEF.ES ;HTTP://WWW.BIBLIODEF.ES ;CMARRUV@ET.MDE.ES ;N;PU;PÚBLICA;N
46;VALENCIA;250;BIBLIOTECA ESPECIALIZADA;BIBLIOTECA ESPECIALIZADA COLEGIO OFICIAL DE NOTARIOS VALÈNCIA;CALLE PASCUAL Y GENÍS Nº 21 PISO 2;, CP 46002; TELF.963512585 EXT-113; FAX.963516553;HTTP://WWW.CNOTARIAL-VALENCIA.COM; ;BIBLIOTECA@CNOTARIAL-VALENCIA.COM  / JBELTRAN@CNOTARIAL-VALENCIA.COM;N;PR;PRIVADA;N
46;VALENCIA;250;BIBLIOTECA ESPECIALIZADA;BIBLIOTECA ESPECIALIZADA IVAJ GVA JOVE VALÈNCIA;CALLE HOSPITAL Nº 2 PISO 2;, CP 46001; TELF.963985948/963985915 ; FAX.963985905;HTTP://WWW.GVAJOVE.ES;HTTP://WWW.BEGV.GVA.ES/IVAJGV/TIVAJ.HTML;BIBLIOTECA_IVAJ@GVA.ES;N;PU;PÚBLICA;N
46;VALENCIA;250;BIBLIOTECA UNIVERSITARIA;BIBLIOTECA UNIVERSITARIA DEL JARDÍ BOTÀNIC-JOSÉ PIZCUETA VALÈNCIA;CALLE QUART Nº 80;, CP 46008; TELF.963156807; FAX.963156826;HTTP://BIBLIOTECA.UV.ES/VALENCIANO/BIBLIOTECAS/DE_CAMPUS/B_BOTANIC/BOTANICO.PHP;HTTP://TROBES.UV.ES/;BIBJARDI@UV.ES;N;PU;PÚBLICA;N
46;VALENCIA;250;CENTRO DE DOCUMENTACION;CENTRO DE DOCUMENTACION AMBIENTAL DE LA COMUNITAT VALENCIANA-CIDAM VALÈNCIA;CALLE MARIANO CUBER Nº 14;, CP 46011; TELF.961973819; FAX.963674168;HTTP://WWW.CMA.GVA.ES/CIDAM;HTTP://WWW.BEGV.GVA.ES/CIDAM/TLPCMA.HTML;CIDAM@GVA.ES;N;PU;PÚBLICA;N
