,COD_PROVINCIA,NOM_PROVINCIA,COD_MUNICIPIO,TIPO,NOMBRE,DIRECCION,COD_POSTAL,TELEFONO,FAX,WEB,CATALOGO,EMAIL,CENTRAL,COD_CARACTER,DESC_CARACTER,DECRETO,LATITUDE,LONGITUDE
582,46,VALENCIA,250,BIBLIOTECA ESPECIALIZADA,BIBLIOTECA ESPECIALIZADA INSTITUTO VALENCIANO DE CINEMATOGRAFÍA RICARDO MUÑOZ SUAY VALÈNCIA,PLAZA DEL AYUNTAMIENTO-EDIFICIO RIALTO Nº 17,", CP 46002", TELF.963539295, FAX.963539330,HTTP://WWW.IVAC-LAFILMOTECA.ES/PAGINA.ASP?IDPAG=33,HTTP://OPAC.IVAC-LAFILMOTECA.ES/UHTBIN/WEBCAT,IVAC_DOCUMENTACION@GVA.ES,N,PU,PÚBLICA,N,39.4710995,-0.3761474
583,46,VALENCIA,250,BIBLIOTECA ESPECIALIZADA,BIBLIOTECA ESPECIALIZADA MUSEO DE BELLAS ARTES VALÈNCIA,CALLE SAN PIO V Nº 9,", CP 46010", TELF.963870315/963870316, FAX.963870301,HTTP://MUSEOBELLASARTESVALENCIA.GVA.ES/,HTTP://WWW.BEGV.GVA.ES/MBBAAVGV/TMBA.HTML,ALFARO_ANA@GVA.ES  /  RODRIGUEZ_ROSCAN@GVA.ES,N,PU,PÚBLICA,N,39.4794841,-0.3708623
584,46,VALENCIA,250,CENTRO DE DOCUMENTACION,CENTRO DE DOCUMENTACION PRESIDENCIA DE LA GENERALITAT VALÈNCIA,CALLE CABALLEROS Nº 9,", CP 46001", TELF.963863535, FAX.963866081,HTTP://WWW.PRE.GVA.ES/ARGOS/,HTTP://WWW.BEGV.GVA.ES/GAVINA/TLPPRES.HTML,DOCUS_PRE@GVA.ES ,N,PU,PÚBLICA,N,39.4764868,-0.3764385000000001
585,46,VALENCIA,250,BIBLIOTECA ESPECIALIZADA,BIBLIOTECA ESPECIALIZADA CORTS VALENCIANES - BIBLIOTECA VALÈNCIA,PLAZA SANT LLORENÇ Nº 4,", CP 46003", TELF.963876201, FAX.963876202,HTTP://WWW.CORTSVALENCIANES.ES/CS/SATELLITE/LAYOUT/PAGE/1260974742430/DETALLE.HTML?LANG=CA_VA,HTTP://WWW.CORTSVALENCIANES.ES/OPAC/JSP/TLPCCVV.JSP,BIBLIOTECA@CORTS.ES,N,PU,PÚBLICA,N,39.47804180000001,-0.3749048
586,46,VALENCIA,250,CENTRO DE DOCUMENTACION,CENTRO DE DOCUMENTACION SERVICI DE PUBLICACIONS DE LA GENERALITAT VALÈNCIA,PLAZA NULES (PALAU DELS CATALÀ DE VALERIOLA) Nº 2,", CP 46003", TELF.963425826, FAX.963425796,HTTP://WWW.DOCV.GVA.ES, ,DOCV@GVA.ES,N,PU,PÚBLICA,N,39.4775506,-0.3754215
587,46,VALENCIA,250,BIBLIOTECA AUXILIAR ARCHIVO,BIBLIOTECA AUXILIAR ARCHIVO GENERALITAT VALENCIANA VALÈNCIA,AVENIDA CAMPANAR Nº 32,", CP 46015", TELF.961923551, FAX.961923554,HTTP://WWW.CULT.GVA.ES/DGLAB/, ,FERRIOLS_JAI@GVA.ES,N,PU,PÚBLICA,N,39.4839898,-0.3926790000000001
588,46,VALENCIA,250,BIBLIOTECA ESPECIALIZADA,BIBLIOTECA ESPECIALIZADA DIRECCIÓN GENERAL PATRIMONIO CULTURAL VALÈNCIA,AVENIDA CONSTITUCIÓN Nº 264,", CP 46015", TELF.963874192, FAX.963874189,HTTP://WWW.BEGV.GVA.ES/DGPAGV/TDGPA.HTML,HTTP://WWW.BEGV.GVA.ES/DGPAGV/TDGPA.HTML,GANDIA_MIG@GVA.ES,N,PU,PÚBLICA,N,39.4969038,-0.3706079
589,46,VALENCIA,250,CENTRO DE DOCUMENTACION,CENTRO DE DOCUMENTACION E INFORMACIÓN ESTADÍSTICA (IVE) VALÈNCIA,PLAZA NÁPOLES Y SICILIA Nº 10 PISO 4,", CP 46003", TELF.963869546, FAX.963869420,HTTP://WWW.IVE.ES, ,DOCUMENTACION_IVE@GVA.ES,N,PU,PÚBLICA,N,39.4755759,-0.3728493
590,46,VALENCIA,250,CENTRO DE DOCUMENTACION,CENTRO DE DOCUMENTACION AGENCIA VALENCIANA DE TURISMO VALÈNCIA,AVENIDA ARAGÓN Nº 30 PISO 8,", CP 46021", TELF.963986113, FAX.963986001,HTTP://WWW.COMUNIDADVALENCIANA.COM, ,ESTEVE_CARSAN@GVA.ES,N,PU,PÚBLICA,N,39.4717838,-0.3570738
591,46,VALENCIA,250,BIBLIOTECA PRIVADA,BIBLIOTECA PRIVADA REAL SOCIEDAD ECONÓMICA AMIGOS DEL PAÍS VALÈNCIA,"PLAZA TETUÁN,18-ENTRESUELO C",", CP 46003", TELF.963919981, FAX.963914709,HTTP://WWW.UV.ES/RSEAPV/WEB, ,RSEAPVSECRETARIA@RSEAPV.ORG,N,PR,PRIVADA,N,39.4749096,-0.3695011
592,46,VALENCIA,250,CENTRO DE DOCUMENTACION,CENTRO DE DOCUMENTACION EUROPEA  UNIVERSITAT DE VALENCIA VALÈNCIA,EDIFICIO BIB. CIÈNCIES SOCIALS. CAMPUS TARONGERS PISO 2,", CP 46021", TELF.963828747, ,HTTP://WWW.UV.ES/CDE,HTTP://WWW.UV.ES/CDE,CDE@UV.ES,N,PU,PÚBLICA,N,39.47957890000001,-0.3459831
593,46,VALENCIA,250,BIBLIOTECA PUBLICA MUNICIPAL,BIBLIOTECA PUBLICA MUNICIPAL LA PETXINA VALÈNCIA,PASEO DE LA PETXINA Nº 42,", CP 46008", TELF.963525478 EXT-2781, ,HTTP://WWW.VALENCIA.ES/,HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0171,BPETXINA@VALENCIA.ES,N,PU,PÚBLICA,S,39.475888,-0.393696
594,46,VALENCIA,250,BIBLIOTECA PUBLICA MUNICIPAL,BIBLIOTECA PUBLICA MUNICIPAL JOAN CHURAT I SAURI  LA TORRE VALÈNCIA,CALLE CASTELL DE CULLERA Nº 16-B,", CP 46017", TELF.963292086, ,HTTP://WWW.VALENCIA.ES/,HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0171,BJCHURAT@VALENCIA.ES,N,PU,PÚBLICA,N,39.434313,-0.3929547
595,46,VALENCIA,250,BIBLIOTECA ESPECIALIZADA,BIBLIOTECA ESPECIALIZADA INSTITUTO FRANCÉS VALÈNCIA,CALLE MORO ZEIT Nº 6,", CP 46001", TELF.963153095, FAX.963920681,HTTP://WWW.IFVALENCIA.COM/,HTTP://IFVALENCE.AGATE-SIGB.COM,MEDIATECA@IFVALENCIA.COM,N,PR,PRIVADA,N,39.4753723,-0.3808101
596,46,VALENCIA,250,BIBLIOTECA PUBLICA MUNICIPAL,BIBLIOTECA PUBLICA MUNICIPAL CASA DE LA REINA  EL CABANYAL-EL GRAU VALÈNCIA,CALLE DE LA REINA  Nº 85-B,", CP 46011", TELF.963715292, ,HTTP://WWW.VALENCIA.ES/,HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0171,BCASADELAREINA@VALENCIA.ES,N,PU,PÚBLICA,S,39.4674815,-0.3289587
597,46,VALENCIA,250,BIBLIOTECA ESPECIALIZADA,BIBLIOTECA ESPECIALIZADA SINDICATURA DE COMPTES VALÈNCIA,CALLE SAN VICENTE Nº 4,", CP 46002", TELF.963876444, FAX.963876417,HTTP://WWW.SINDICOM.GVA.ES, ,ARIBERA@SINDICOM.GVA.ES,N,PU,PÚBLICA,N,39.4735205,-0.3760081
598,46,VALENCIA,250,BIBLIOTECA ESPECIALIZADA,BIBLIOTECA ESPECIALIZADA MUSEO NACIONAL CERÁMICA GONZÁLEZ MARTÍ VALÈNCIA,CALLE POETA QUEROL Nº 2,", CP 46002", TELF.963516392, FAX.963513512,HTTP://MNCERAMICA.MCU.ES/,HTTP://BIMUS.MCU.ES,BIBLIOTECA.MCERAMICA@MCU.ES / TERESA.RIBELLES@MCU.ES,N,PU,PÚBLICA,N,39.4726395,-0.3746288
599,46,VALENCIA,250,CENTRO DE DOCUMENTACION,CENTRO DE DOCUMENTACION E INFORMACIÓN DE MONTAÑA (CEDIM) CENTRO EXCURSIONISTA VALÈNCIA,PLAZA TAVERNES DE LA VALLDIGNA Nº 4,", CP 46003", TELF.963911643/4886/23147, FAX.963911853,HTTP://WWW.CENTROEXCURSIONISTA.ORG, ,INFOCEV@CENTROEXCURSIONISTA.ORG,N,PR,PRIVADA,N,39.0710445,-0.2642568
600,46,VALENCIA,250,BIBLIOTECA ESPECIALIZADA,BIBLIOTECA ESPECIALIZADA MUVIM-MUSEU VALENCIÀ DE LA IL·LUSTRACIÓ I LA MODERNITAT VALÈNCIA,CALLE QUEVEDO Nº 10,", CP 46001", TELF.963883761/963883762, FAX.963883741, , ,BIBLIOTECAMUVIM@DIVAL.ES / ANA.REIG@DIVAL.ES,N,PU,PÚBLICA,N,39.4697667,-0.3811256
601,46,VALENCIA,250,BIBLIOTECA ESPECIALIZADA,"BIBLIOTECA ESPECIALIZADA CONSELLERIA DE INFRAESTRUCTURAS, TERRITORIO Y MEDIO AMBIENTE VALÈNCIA",AVENIDA BLASCO IBÁÑEZ Nº 50,", CP 46010", TELF.963862227/963862339, FAX.963867340,HTTP://WWW.CIT.GVA.ES/CAST/INFORMACION-GENERAL/DOC-Y-PUBLICACIONES/ ,HTTP://WWW.BEGV.GVA.ES/ARENA2/TCOP.HTML,DOC_CIT@GVA.ES,N,PU,PÚBLICA,N,39.4760703,-0.3570003
602,46,VALENCIA,250,BIBLIOTECA ESPECIALIZADA,BIBLIOTECA ESPECIALIZADA SERVICIO DE ESTUDIOS AGRARIOS Y COMUNITARIOS CAPA VALÈNCIA,PLAZA DEL TEMPLE Nº 6 PISO 1,", CP 46003", TELF.963184977, FAX.963867807,HTTP://WWW.AGRICULTURA.GVA.ES,HTTP://WWW.PRE.GVA.ES/CAPA/TLPCAPA.HTML,CAPA_PT_BIBLIOTECA@GVA.ES,N,PU,PÚBLICA,N,39.4760247,-0.3706144
603,46,VALENCIA,250,BIBLIOTECA PUBLICA MUNICIPAL,BIBLIOTECA PUBLICA MUNICIPAL DEL MAR VALÈNCIA,CALLE FONTILLES Nº 35,", CP 46024", TELF.963525478 EXT-7421, ,HTTP://WWW.VALENCIA.ES/,HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0171,BDELMAR@VALENCIA.ES,N,PU,PÚBLICA,S,39.4488551,-0.3317077
604,46,VALENCIA,250,BIBLIOTECA PUBLICA MUNICIPAL,BIBLIOTECA PUBLICA MUNICIPAL NOVA AL-RUSSAFI VALÈNCIA,CALLE POETA AL RUSSAFI Nº 2 Y 4,", CP 46006", TELF.963525478 EXT-4292, ,HTTP://WWW.VALENCIA.ES/,HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0171,BNOVAL-RUSAFI@VALENCIA.ES,N,PU,PÚBLICA,S,39.4609033,-0.3706058
605,46,VALENCIA,250,BIBLIOTECA ESPECIALIZADA,BIBLIOTECA ESPECIALIZADA COLEGIO OFICIAL DE INGENIEROS AGRÓNOMOS DE LEVANTE VALÈNCIA,AVENIDA BOTÁNICO CAVANILLES Nº 20,", CP 46010", TELF.963696660  , FAX.963614407 ,HTTP://WWW.COIAL.ORG/, ,COIAL@IIES.ES ,N,PR,PRIVADA,N,39.4823542,-0.3646482
606,46,VALENCIA,250,BIBLIOTECA ESPECIALIZADA,"BIBLIOTECA ESPECIALIZADA C OFICIAL DOCTORES Y LICENCIADOS FILOSOFÍA,LETRAS Y CIENCIAS VALÈNCIA",AVENIDA TIRSO DE MOLINA Nº 3-BAJ,", CP 46009", TELF.963493910 , FAX.963404138,HTTP://WWW.CDLVALENCIA.ORG/, ,CDLVALENCIA@CDLVALENCIA.ORG,N,PR,PRIVADA,N,39.47869060000001,-0.39244
607,46,VALENCIA,250,BIBLIOTECA ESPECIALIZADA,BIBLIOTECA ESPECIALIZADA COLEGIO PROFESIONAL DE DELINEANTES Y DISEÑADORES TÉCNICOS VALÈNCIA,GRAN VÍA MARQUÉS DEL TÚRIA Nº 24 PISO 1 PTA. 1,", CP 46005", TELF.963950928/655575782, ,HTTP://WWW.CODITECVA.ORG/,HTTP://WWW.CODITECVA.ORG/,COLEGIO@CODITECVA.ORG,N,PR,PRIVADA,N,39.4659375,-0.3705992
608,46,VALENCIA,251,AGENCIA DE LECTURA,AGENCIA DE LECTURA  VALLADA,CALLE SANTISSIM CRIST Nº 6 PISO 1,", CP 46691", TELF.648220644, FAX.962257624 AYTO,HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0040,HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0040,PELEJEROVILA@HOTMAIL.COM,N,PU,PÚBLICA,S,39.4840108,-0.7532808999999999
609,46,VALENCIA,254,OTRAS PÚBLICAS,OTRAS PÚBLICAS DE VENTA DEL MORO VENTA DEL MORO,PLAZA CRUCES Nº 49,", CP 46310", TELF.962185001 AYTO, FAX.962185103 AYTO, , ,AYUNTAMIENTO@VENTADELMORO.ES,N,PU,PÚBLICA,N,39.46662550000001,-0.3761198
610,46,VALENCIA,255,AGENCIA DE LECTURA,AGENCIA DE LECTURA  VILALLONGA,CALLE LA PAU Nº 14 PISO 2,", CP 46720", TELF.962805004, FAX.962817233 AYTO, ,HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0179,VICENT.FERRANDO@VILLALONGA.ES,N,PU,PÚBLICA,S,39.473368,-0.374155
611,46,VALENCIA,256,BIBLIOTECA PUBLICA MUNICIPAL,BIBLIOTECA PUBLICA MUNICIPAL  VILAMARXANT,PLAZA CISTERNA Nº S/N,", CP 46191", TELF.962712070, , , ,BIBLIOTECA@VILAMARXANT.ES,N,PU,PÚBLICA,N,39.5680374,-0.6213659
612,46,VALENCIA,257,BIBLIOTECA PUBLICA MUNICIPAL,BIBLIOTECA PUBLICA MUNICIPAL JOAN FUSTER VILLANUEVA DE CASTELLÓN,CALLE LA SEQUIA Nº 16,", CP 46270", TELF.962451433, FAX.962452040 AYTO,HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0121,HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0121,BIBLIOTECA@VILLANUEVADECASTELLON.ES,N,PU,PÚBLICA,N,38.5999442,-0.0492086
613,46,VALENCIA,26,OTRAS PÚBLICAS,OTRAS PÚBLICAS  ALFARP,CALLE VALENCIA Nº 13,", CP 46197", TELF.962550391 AYTO, FAX.962990434 AYTO, , ,MARYLI909@HOTMAIL.COM,N,PU,PÚBLICA,N,39.4736777,-0.4111647
614,46,VALENCIA,26,OTRAS PÚBLICAS,OTRAS PÚBLICAS BARRIO DEL CRISTO MANCOMUNIDAD INTERMUNICIPAL BARRIO DEL CRISTO - ALDAIA - QUART DE POBLET,CALLE SANTISIMO CRISTO Nº 66,", CP 46960", TELF.96.150.15.56, FAX.961511855, , ,BIBLIOTECA@BARRIODELCRISTO.ES,N,PU,PÚBLICA,N,39.4753839,-0.4602716
615,46,VALENCIA,260,AGENCIA DE LECTURA,AGENCIA DE LECTURA  VINALESA,CALLE LA FABRICA Nº 1,", CP 46114", TELF.961496515 , FAX.961495621 AYTO,HTTP://WWW.BIBLIOTECASPUBLICAS.ES/VINALESA/INDEX.JSP,HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0078,BIBLIOTECA.VINALESA@CV.GVA.ES  /  BIBLIOTECA@VINALESA.ORG,N,PU,PÚBLICA,N,39.26423,-0.4748000000000001
616,46,VALENCIA,261,AGENCIA DE LECTURA,AGENCIA DE LECTURA CASA DE CULTURA YÁTOVA,CALLE VIRGEN DEL ROSARIO Nº 3,", CP 46367", TELF.962516415, ,HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0195,HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0195,AGENCIALECTURAYATOVA@GMAIL.COM,N,PU,PÚBLICA,S,,
617,46,VALENCIA,27,AGENCIA DE LECTURA,AGENCIA DE LECTURA  ALFARRASÍ,CALLE AUSIAS MARCH Nº 14,", CP 46893", TELF.662300997, FAX.962227070 AYTO,HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0076,HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0076,ALFARRASIAGENCIALECTURA@GMAIL.COM,N,PU,PÚBLICA,S,39.5775997,-0.5408982
618,46,VALENCIA,28,OTRAS PÚBLICAS,OTRAS PÚBLICAS  ALGAR DE PALANCIA,PLAZA DE CASTELLÓ Nº 1 PISO 1,", CP 46593", TELF.962625055, FAX.962626152 AYTO, , ,APALANCIA_ALC@GVA.ES,N,PU,PÚBLICA,N,38.3551002,-0.4838696
619,46,VALENCIA,29,BIBLIOTECA PUBLICA MUNICIPAL,BIBLIOTECA PUBLICA MUNICIPAL  ALGEMESÍ,CALLE LLUIS VIVES Nº 9,", CP 46680", TELF.962017590, FAX.962017590,HTTP://WWW.BIBLIOTECASPUBLICAS.ES/ALGEMESI,HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0015,BIBLIOTECA@ALGEMESI.NET,N,PU,PÚBLICA,S,39.4734098,-0.3748157
620,46,VALENCIA,3,AGENCIA DE LECTURA,AGENCIA DE LECTURA AJUNTAMENT ATZENETA D' ALBAIDA,CALLE VERGE  DELS  DESAMPARATS Nº 36,", CP 46869", TELF.962359161 AYTO, FAX.962356559 AYTO, , ,ADALBAIDA_SEC@GVA.ES,N,PU,PÚBLICA,N,39.07667,-0.26442
621,46,VALENCIA,31,BIBLIOTECA PUBLICA MUNICIPAL,BIBLIOTECA PUBLICA MUNICIPAL  ALGINET,CALLE ARQUEBISBE SANCHIS Nº 26,", CP 46230", TELF.961753524, FAX.961759005,HTTP://WWW.BIBLIOTECASPUBLICAS.ES/ALGINET/,HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0094,CULTURA@ALGINET.ES,N,PU,PÚBLICA,N,39.4840108,-0.7532808999999999
622,46,VALENCIA,32,BIBLIOTECA PUBLICA MUNICIPAL,BIBLIOTECA PUBLICA MUNICIPAL  ALMÀSSERA,PLAZA MAJOR Nº 1,", CP 46132", TELF.961862512, FAX.961859544 AYTO,HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0028,HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0028,BIBLIOALMASSERA@GMAIL.COM,N,PU,PÚBLICA,N,39.9860791,-0.03794869999999999
623,46,VALENCIA,34,AGENCIA DE LECTURA,AGENCIA DE LECTURA  ALMOINES,CALLE SANT FRANCESC  Nº S/N PISO 1,", CP 46723", TELF.662318117 /962804214, ,HTTP://BIBLIOALMOINES.BLOGSPOT.COM/,HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0157,BIBLIOALMOINES@HOTMAIL.COM,N,PU,PÚBLICA,S,39.3780205,-0.4116097
624,46,VALENCIA,35,BIBLIOTECA PUBLICA MUNICIPAL,BIBLIOTECA PUBLICA MUNICIPAL  ALMUSSAFES,CALLE LLAURADORS Nº 42 PISO 1,", CP 46440", TELF.961784555, FAX.961784515,HTTP://HTTP://WWW.ALMUSSAFES.ES/ES/CONTENT/BIBLIOTECA,HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0109,ALMUSSAFES_BIB@GVA.ES,N,PU,PÚBLICA,S,39.452971,-0.3396552
625,46,VALENCIA,37,AGENCIA DE LECTURA,AGENCIA DE LECTURA GONÇAL CASTELLÓ ALQUERIA DE LA COMTESSA (L'),CALLE SANT JAUME Nº 1 PISO 1,", CP 46715", TELF.962894006/962893002, FAX.962894232 AYTO, , ,CASACULTURA@LALQUERIADELACOMTESSA.ES,N,PU,PÚBLICA,N,38.9239691,-0.0912388
626,46,VALENCIA,39,AGENCIA DE LECTURA,AGENCIA DE LECTURA  ANNA,CALLE RAMÓN Y CAJAL Nº 18,", CP 46820", TELF.962210180/675646749, FAX.962210180, , ,BIBLIOTECAANNA@HOTMAIL.COM,N,PU,PÚBLICA,N,39.4217156,-0.38759
627,46,VALENCIA,4,AGENCIA DE LECTURA,AGENCIA DE LECTURA CASA DE CULTURA AGULLENT,CALLE MAJOR Nº 4,", CP 46890", TELF.962907659, ,HTTP://BIBLIOTECA.AGULLENT.NET,HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0106,BIBLIOTECAGULLENT@OUTLOOK.COM/MJOSEPGRAMAGE@HOTMAIL.COM,N,PU,PÚBLICA,S,39.669445,-0.3390814
628,46,VALENCIA,40,OTRAS PÚBLICAS,OTRAS PÚBLICAS  ANTELLA,CALLE DEL REY Nº 4,", CP 46266", TELF.962595002/7 AYTO, FAX.962974068 AYTO, , , ,N,PU,PÚBLICA,N,39.3341937,-0.6083257
629,46,VALENCIA,41,OTRAS PÚBLICAS,OTRAS PÚBLICAS  ARAS DE LOS OLMOS,CALLE ESCUELAS Nº 2,", CP 46179", TELF.962102092, , , , ,N,PU,PÚBLICA,N,39.4840108,-0.7532808999999999
630,46,VALENCIA,42,AGENCIA DE LECTURA,AGENCIA DE LECTURA DEGA ORTIZ I SANZ AIELO DE MALFERIT,AVENIDA STM. CRIST DE LA POBRESA Nº 3,", CP 46812", TELF.962360704, FAX.962363141 AYTO,HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0093,HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0093,BIBLIOTECAAIELO@HOTMAIL.COM,N,PU,PÚBLICA,S,39.4840108,-0.7532808999999999
631,46,VALENCIA,43,AGENCIA DE LECTURA,AGENCIA DE LECTURA  AIELO DE RUGAT,CALLE TRINQUET Nº S/N,", CP 46842", TELF.962897129 AYTO, , , ,BIB_AIELODERUGAT@YAHOO.ES,N,PU,PÚBLICA,N,39.4023917,-0.4054315
632,46,VALENCIA,44,BIBLIOTECA PUBLICA MUNICIPAL,BIBLIOTECA PUBLICA MUNICIPAL CERVANTES AYORA,AVENIDA ARGENTINA Nº 38,", CP 46620", TELF.962191903 , ,HTTP://WWW.AYORA.ES/, ,BIBLIOTECACERVANTES@AYORA.ES,N,PU,PÚBLICA,N,39.4840108,-0.7532808999999999
633,46,VALENCIA,45,AGENCIA DE LECTURA,AGENCIA DE LECTURA ENRIC VALOR BARXETA,CALLE JAIME I Nº 3,", CP 46667", TELF.962214313, FAX.962214383 AYTO, , ,BIBLIO_BARXETA@HOTMAIL.ES,N,PU,PÚBLICA,N,38.3443482,-0.765389
634,46,VALENCIA,46,AGENCIA DE LECTURA,AGENCIA DE LECTURA  BARX,CALLE GANDIA Nº 55 PISO 1,", CP 46758", TELF.962807597, FAX.962807230 AYTO,HTTP://WWW.BARX.ES/ES/SERVICIOS/BIBLIOTECA-MUNICIPAL, ,BIBLIOTECA@BARX.ES,N,PU,PÚBLICA,N,39.0315733,-0.2146713
635,46,VALENCIA,47,AGENCIA DE LECTURA,AGENCIA DE LECTURA  BÈLGIDA,CALLE SAN ROQUE Nº 3,", CP 46868", TELF.962901074 AYTO, FAX.962900079 AYTO, , ,BELGIDA_ADL@GVA.ES,N,PU,PÚBLICA,N,39.4928076,-0.3963037
636,46,VALENCIA,48,AGENCIA DE LECTURA,AGENCIA DE LECTURA  BELLREGUARD,CALLE CLOT DE L'ERA Nº 10 PISO 2,", CP 46713", TELF.663939687, FAX.962816218 AYTO,HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0131,HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0131,PURA.CULTURA@BELLREGUARD.NET,N,PU,PÚBLICA,S,38.94627,-0.16186
637,46,VALENCIA,5,PUNTO DE SERVICIO EXTERNO,PUNTO DE SERVICIO EXTERNO GONZÁLEZ GALLARZA ALAQUÀS,CALLE PICANYA Nº S/N,", CP 46970", TELF.961512267, ,HTTP://WWW.ALAQUAS.ORG,HTTP://WWW.ALAQUAS.ORG/BIBLIOTECA/VIRTUAL, ,N,PU,PÚBLICA,N,39.4383893,-0.4540555999999999
638,46,VALENCIA,5,BIBLIOTECA PUBLICA MUNICIPAL,BIBLIOTECA PUBLICA MUNICIPAL AUSIÀS MARCH ALAQUÀS,CALLE ANTONIA MARÍA DE OVIEDO Nº 5,", CP 46970", TELF.961519417, FAX.961519425,HTTP://WWW.ALAQUAS.ORG,HTTP://WWW.ALAQUAS.ORG/BIBLIOTECA/VIRTUAL,BIBLIOTECA@ALAQUAS.ORG,N,PU,PÚBLICA,N,43.3619145,-5.8493887
639,46,VALENCIA,5,PUNTO DE SERVICIO EXTERNO,PUNTO DE SERVICIO EXTERNO SANCHIS ALMIÑANO ALAQUÀS,CALLE VICENTE LIS BORONA Nº S/N,", CP 46970", TELF.961503504, ,HTTP://WWW.ALAQUAS.ORG,HTTP://WWW.ALAQUAS.ORG/BIBLIOTECA/VIRTUAL, ,N,PU,PÚBLICA,N,39.4516714,-0.4616141
640,46,VALENCIA,51,BIBLIOTECA PUBLICA MUNICIPAL,BIBLIOTECA PUBLICA MUNICIPAL  BENAGUASIL,PLAZA MAJOR DE LA VILA Nº 7,", CP 46180", TELF.962737119, ,HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0110,HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0110,BENAGUASIL_BIB@GVA.ES,N,PU,PÚBLICA,N,39.5939486,-0.5851628999999999
641,46,VALENCIA,52,OTRAS PÚBLICAS,OTRAS PÚBLICAS MAESTRA DªCARMEN GIMENO SERRANO BENAVITES,CALLE MAJOR Nº 7,", CP 46510", TELF.962636652 AYTO, FAX.962636633 AYTO, , ,BIBLIOBENAVITES@HOTMAIL.COM,N,PU,PÚBLICA,N,39.6690405,-0.3395591000000001
642,46,VALENCIA,54,BIBLIOTECA PUBLICA MUNICIPAL,BIBLIOTECA PUBLICA MUNICIPAL  BENETÚSSER,CALLE NTRA. SRA. DEL SOCORRO Nº 64 PTA. 1,", CP 46910", TELF.963755906, FAX.963750935 AYTO,HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0070,HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0070,BIBLIOTECA@BENETUSSER.NET,N,PU,PÚBLICA,N,39.4228693,-0.3965072
643,46,VALENCIA,55,AGENCIA DE LECTURA,AGENCIA DE LECTURA  BENIARJÓ,CALLE PARC DE L'ESTACIÓ Nº S/N,", CP 46722", TELF.962800660, , , ,BIBLIOTECABENIARJO@HOTMAIL.COM,N,PU,PÚBLICA,N,38.9323534,-0.184983
644,46,VALENCIA,57,OTRAS PÚBLICAS,OTRAS PÚBLICAS  BENICOLET,PLAZA AJUNTAMENT Nº 1,", CP 46838", TELF.962830120/647714035 , FAX.962830093 AYTO,HTTP://WWW.BIBLIOTECASPUBLICAS.ES/BENICOLET/INDEX.JSP, ,BIBLIOBENICOLET@GMAIL.COM,N,PU,PÚBLICA,N,39.469673,-0.3762445
645,46,VALENCIA,58,AGENCIA DE LECTURA,AGENCIA DE LECTURA  BENIFAIRÓ DE LES VALLS,CALLE BON SUCCÉS Nº 5,", CP 46511", TELF.962602556, FAX.962600257 AYTO, , ,BVALLS_ALC@GVA.ES,N,PU,PÚBLICA,N,39.6800573,-0.2811494
